EnrollmentID,Grade,LetterGrade
2643,63.0,D
667,82.0,B
2069,97.0,A
2362,97.0,A
189,91.0,A
760,91.0,A
966,82.0,B
1690,75.0,C
1824,85.0,B
2376,82.0,B
1831,73.0,C
2618,71.0,C
631,81.0,B
838,81.0,B
1913,93.0,A
2070,93.0,A
418,84.0,B
1521,84.0,B
1673,100.0,A
2030,85.0,B
2694,91.0,A
294,90.0,A
547,77.0,C
2101,82.0,B
2191,77.0,C
2452,78.0,C
610,82.0,B
2561,79.0,C
2860,94.0,A
2896,84.0,B
543,77.0,C
2785,71.0,C
135,97.0,A
186,83.0,B
320,87.0,B
399,87.0,B
925,82.0,B
949,87.0,B
2698,78.0,C
1539,91.0,A
2771,92.0,A
1003,76.0,C
1670,81.0,B
2075,90.0,A
2887,90.0,A
199,92.0,A
1015,90.0,A
2109,93.0,A
2201,98.0,A
2486,82.0,B
259,97.0,A
724,93.0,A
759,90.0,A
1567,95.0,A
1656,84.0,B
381,89.0,B
1201,95.0,A
1702,82.0,B
1958,84.0,B
2328,82.0,B
2836,80.0,B
361,74.0,C
1237,78.0,C
2093,67.0,D
2184,65.0,D
2830,65.0,D
620,55.0,F
908,56.0,F
1626,65.0,D
1651,52.0,F
2185,72.0,C
2500,52.0,F
1472,70.0,C
1668,68.0,D
2602,76.0,C
2757,74.0,C
1323,93.0,A
1554,89.0,B
1571,96.0,A
1993,83.0,B
2023,82.0,B
2215,79.0,C
2319,92.0,A
2636,94.0,A
818,99.0,A
2715,100.0,A
311,85.0,B
366,75.0,C
1088,77.0,C
1981,82.0,B
825,82.0,B
1914,77.0,C
2354,79.0,C
2549,81.0,B
2511,67.0,D
2665,78.0,C
250,100.0,A
608,98.0,A
1376,89.0,B
1431,82.0,B
2013,90.0,A
2902,86.0,B
970,85.0,B
1583,97.0,A
2861,90.0,A
2864,99.0,A
757,87.0,B
1685,86.0,B
2895,79.0,C
1309,75.0,C
1973,76.0,C
2514,74.0,C
986,93.0,A
1107,90.0,A
1538,84.0,B
1650,81.0,B
1851,95.0,A
2814,81.0,B
856,79.0,C
1463,85.0,B
2121,85.0,B
2537,78.0,C
2555,86.0,B
832,62.0,D
1050,64.0,D
1887,70.0,C
2789,67.0,D
16,62.0,D
289,63.0,D
743,77.0,C
51,79.0,C
121,90.0,A
132,86.0,B
591,81.0,B
668,91.0,A
1816,86.0,B
2046,97.0,A
2892,77.0,C
1017,97.0,A
2060,83.0,B
2435,85.0,B
1144,75.0,C
2729,88.0,B
2845,77.0,C
2994,95.0,A
2998,82.0,B
632,70.0,C
846,79.0,C
2071,80.0,B
312,71.0,C
713,86.0,B
730,69.0,D
2056,77.0,C
2104,66.0,D
2274,65.0,D
2525,81.0,B
1619,95.0,A
1820,75.0,C
688,69.0,D
1156,65.0,D
1329,67.0,D
1879,52.0,F
2685,67.0,D
125,71.0,C
449,58.0,F
483,67.0,D
831,69.0,D
1506,61.0,D
1671,70.0,C
332,79.0,C
527,73.0,C
532,81.0,B
1814,81.0,B
2663,87.0,B
31,65.0,D
324,61.0,D
444,76.0,C
1459,74.0,C
1936,66.0,D
2480,63.0,D
2949,78.0,C
470,80.0,B
848,88.0,B
2137,98.0,A
2349,86.0,B
124,69.0,D
806,69.0,D
931,75.0,C
1137,75.0,C
1149,70.0,C
2944,81.0,B
2925,85.0,B
273,58.0,F
639,62.0,D
170,82.0,B
1001,97.0,A
2520,98.0,A
193,87.0,B
430,83.0,B
656,92.0,A
1424,90.0,A
1482,86.0,B
1032,83.0,B
1251,87.0,B
2991,88.0,B
701,85.0,B
857,84.0,B
1011,80.0,B
816,62.0,D
1146,52.0,F
2171,60.0,D
2579,55.0,F
2746,61.0,D
149,67.0,D
184,65.0,D
429,62.0,D
1466,52.0,F
1546,57.0,F
1555,60.0,D
160,66.0,D
243,55.0,F
2454,53.0,F
947,86.0,B
2826,84.0,B
315,84.0,B
357,87.0,B
814,83.0,B
1394,77.0,C
1767,75.0,C
1796,82.0,B
1821,82.0,B
2722,78.0,C
54,77.0,C
1331,78.0,C
2825,93.0,A
2980,83.0,B
1355,88.0,B
1595,76.0,C
2411,77.0,C
214,77.0,C
813,72.0,C
1185,65.0,D
1618,68.0,D
1877,75.0,C
1197,84.0,B
1837,81.0,B
2352,97.0,A
2888,93.0,A
52,72.0,C
69,82.0,B
92,71.0,C
104,79.0,C
1585,85.0,B
1790,80.0,B
412,87.0,B
546,80.0,B
2073,82.0,B
1616,85.0,B
1632,98.0,A
2972,99.0,A
529,69.0,D
1324,60.0,D
1682,64.0,D
2072,61.0,D
2762,55.0,F
8,86.0,B
219,75.0,C
494,76.0,C
678,76.0,C
2286,79.0,C
2658,90.0,A
2684,75.0,C
512,69.0,D
597,73.0,C
679,87.0,B
890,73.0,C
1184,82.0,B
1418,78.0,C
2403,88.0,B
732,67.0,D
454,86.0,B
1199,85.0,B
1316,68.0,D
2608,79.0,C
318,97.0,A
845,99.0,A
939,100.0,A
1104,82.0,B
1458,96.0,A
2739,94.0,A
2924,85.0,B
795,89.0,B
2945,94.0,A
202,59.0,F
499,52.0,F
946,65.0,D
1151,65.0,D
1781,72.0,C
2316,72.0,C
2955,58.0,F
915,55.0,F
1018,52.0,F
1282,52.0,F
1728,63.0,D
2903,53.0,F
2935,54.0,F
584,93.0,A
1204,89.0,B
1743,90.0,A
2365,95.0,A
2831,91.0,A
2915,89.0,B
105,76.0,C
1274,71.0,C
1327,70.0,C
1760,74.0,C
2304,80.0,B
2847,84.0,B
1434,88.0,B
1996,76.0,C
1997,88.0,B
378,96.0,A
708,89.0,B
1475,81.0,B
1846,80.0,B
235,98.0,A
473,96.0,A
216,82.0,B
377,84.0,B
516,85.0,B
626,97.0,A
840,81.0,B
1161,85.0,B
2288,81.0,B
2855,96.0,A
109,67.0,D
325,68.0,D
520,61.0,D
1276,59.0,F
1469,67.0,D
262,91.0,A
768,93.0,A
1423,93.0,A
416,54.0,F
422,71.0,C
490,56.0,F
528,68.0,D
819,63.0,D
928,58.0,F
1912,63.0,D
2780,67.0,D
2906,67.0,D
405,80.0,B
670,84.0,B
1864,69.0,D
2493,83.0,B
355,81.0,B
1183,87.0,B
1408,71.0,C
1579,73.0,C
2153,83.0,B
2516,83.0,B
2524,86.0,B
2797,78.0,C
544,98.0,A
822,93.0,A
1112,79.0,C
2363,78.0,C
2583,81.0,B
650,54.0,F
1211,61.0,D
1962,58.0,F
2551,53.0,F
35,90.0,A
493,96.0,A
672,91.0,A
1508,100.0,A
2260,100.0,A
85,63.0,D
1789,68.0,D
2503,53.0,F
2843,71.0,C
496,87.0,B
1858,96.0,A
2541,88.0,B
284,82.0,B
394,97.0,A
1143,83.0,B
2816,91.0,A
2192,78.0,C
2997,72.0,C
198,90.0,A
409,88.0,B
1937,92.0,A
2714,90.0,A
113,88.0,B
867,90.0,A
1071,78.0,C
1414,79.0,C
1427,78.0,C
293,90.0,A
1705,79.0,C
2317,90.0,A
81,74.0,C
766,72.0,C
1246,77.0,C
2648,68.0,D
148,92.0,A
1825,94.0,A
2464,91.0,A
2627,79.0,C
2752,79.0,C
617,64.0,D
2181,62.0,D
2445,77.0,C
2485,77.0,C
538,80.0,B
1139,84.0,B
1404,76.0,C
847,98.0,A
2157,92.0,A
2331,79.0,C
2473,81.0,B
471,53.0,F
1405,60.0,D
1758,59.0,F
1873,53.0,F
1999,66.0,D
2173,65.0,D
1869,66.0,D
2007,69.0,D
2378,63.0,D
2655,60.0,D
2697,52.0,F
861,95.0,A
1120,100.0,A
1442,99.0,A
1910,87.0,B
2305,100.0,A
2547,100.0,A
754,100.0,A
1559,91.0,A
2042,82.0,B
2751,90.0,A
218,87.0,B
1087,92.0,A
1203,83.0,B
1624,93.0,A
1865,84.0,B
2213,93.0,A
2292,77.0,C
510,87.0,B
692,86.0,B
700,78.0,C
2085,97.0,A
2846,93.0,A
1382,84.0,B
2421,81.0,B
2523,81.0,B
2717,83.0,B
84,83.0,B
950,87.0,B
1667,80.0,B
1762,79.0,C
2282,68.0,D
299,68.0,D
304,70.0,C
1605,68.0,D
2097,78.0,C
2124,83.0,B
2416,85.0,B
2437,88.0,B
2559,83.0,B
2787,71.0,C
385,72.0,C
812,85.0,B
868,70.0,C
873,82.0,B
1332,78.0,C
1380,76.0,C
1598,88.0,B
2112,68.0,D
2371,71.0,C
2389,73.0,C
1874,70.0,C
310,94.0,A
736,81.0,B
1126,95.0,A
1625,96.0,A
1688,91.0,A
1847,79.0,C
2159,88.0,B
2815,87.0,B
452,83.0,B
723,76.0,C
2233,88.0,B
2946,81.0,B
1746,86.0,B
1860,90.0,A
2628,95.0,A
542,81.0,B
1265,81.0,B
1447,80.0,B
2598,72.0,C
895,81.0,B
1069,96.0,A
1826,79.0,C
1892,92.0,A
2379,79.0,C
459,93.0,A
731,88.0,B
774,87.0,B
1894,94.0,A
2199,95.0,A
1109,94.0,A
1526,82.0,B
2383,85.0,B
1558,77.0,C
2565,91.0,A
2645,87.0,B
2736,77.0,C
2880,88.0,B
645,89.0,B
2325,90.0,A
2358,81.0,B
2548,99.0,A
397,99.0,A
1511,84.0,B
1513,90.0,A
2474,88.0,B
567,72.0,C
1271,72.0,C
1338,76.0,C
1392,89.0,B
2320,80.0,B
2626,75.0,C
2659,76.0,C
2753,82.0,B
2999,80.0,B
2306,82.0,B
67,80.0,B
1169,88.0,B
1470,76.0,C
1843,95.0,A
2374,95.0,A
2878,77.0,C
145,99.0,A
295,96.0,A
1061,82.0,B
1741,84.0,B
2259,83.0,B
128,86.0,B
270,78.0,C
384,74.0,C
1364,70.0,C
1374,70.0,C
2812,73.0,C
26,84.0,B
353,84.0,B
773,92.0,A
1298,82.0,B
2793,98.0,A
780,97.0,A
837,84.0,B
1436,89.0,B
360,85.0,B
876,87.0,B
2118,86.0,B
411,85.0,B
914,84.0,B
1969,84.0,B
2651,83.0,B
271,79.0,C
1034,88.0,B
2029,77.0,C
2308,78.0,C
2690,72.0,C
2854,83.0,B
337,82.0,B
1059,94.0,A
1972,89.0,B
2086,100.0,A
2326,83.0,B
2676,100.0,A
106,59.0,F
907,69.0,D
1745,78.0,C
2249,65.0,D
2969,72.0,C
55,88.0,B
1402,84.0,B
1712,100.0,A
2079,87.0,B
2535,100.0,A
2970,100.0,A
1808,70.0,C
2634,70.0,C
952,93.0,A
1723,96.0,A
1803,82.0,B
2683,94.0,A
65,65.0,D
805,62.0,D
1264,68.0,D
2494,59.0,F
2661,63.0,D
2708,66.0,D
1830,65.0,D
1902,75.0,C
1979,69.0,D
2168,75.0,C
2604,63.0,D
2889,64.0,D
447,62.0,D
1210,73.0,C
1845,80.0,B
2000,63.0,D
2674,77.0,C
1771,76.0,C
1890,72.0,C
2333,68.0,D
2871,87.0,B
4,63.0,D
7,65.0,D
513,78.0,C
586,69.0,D
1166,59.0,F
1448,78.0,C
1593,62.0,D
1698,58.0,F
1731,74.0,C
2126,73.0,C
263,62.0,D
1322,72.0,C
1357,68.0,D
6,81.0,B
1523,80.0,B
1,62.0,D
863,71.0,C
1225,70.0,C
2115,74.0,C
2660,67.0,D
330,76.0,C
652,78.0,C
1128,78.0,C
1422,80.0,B
2340,79.0,C
2405,75.0,C
2469,90.0,A
2580,81.0,B
2671,88.0,B
619,91.0,A
1812,82.0,B
1882,93.0,A
710,71.0,C
2148,75.0,C
2456,76.0,C
241,83.0,B
253,100.0,A
266,87.0,B
268,92.0,A
930,58.0,F
1294,66.0,D
245,77.0,C
628,79.0,C
687,85.0,B
2420,81.0,B
2731,83.0,B
2874,72.0,C
191,55.0,F
479,68.0,D
1026,65.0,D
1336,67.0,D
1640,54.0,F
1935,64.0,D
2134,68.0,D
979,71.0,C
1258,56.0,F
34,88.0,B
772,95.0,A
1074,95.0,A
1435,97.0,A
1950,90.0,A
2506,95.0,A
2832,93.0,A
59,95.0,A
382,99.0,A
1529,99.0,A
211,92.0,A
359,92.0,A
1221,92.0,A
1340,91.0,A
14,75.0,C
280,62.0,D
1038,78.0,C
1868,65.0,D
2235,60.0,D
2927,68.0,D
137,71.0,C
297,66.0,D
478,75.0,C
961,64.0,D
1235,75.0,C
1754,66.0,D
1971,68.0,D
389,78.0,C
659,87.0,B
1217,89.0,B
1293,86.0,B
1372,71.0,C
2068,79.0,C
2206,76.0,C
2483,74.0,C
627,79.0,C
1495,72.0,C
1919,81.0,B
2277,72.0,C
2533,73.0,C
2657,76.0,C
342,64.0,D
525,69.0,D
1188,73.0,C
1313,76.0,C
204,90.0,A
1205,92.0,A
1532,91.0,A
60,87.0,B
402,86.0,B
807,88.0,B
994,82.0,B
1577,99.0,A
2588,80.0,B
686,87.0,B
901,83.0,B
1093,77.0,C
1375,81.0,B
1628,72.0,C
2883,90.0,A
885,80.0,B
1500,83.0,B
2526,87.0,B
2987,72.0,C
725,68.0,D
1445,66.0,D
1811,58.0,F
24,71.0,C
269,76.0,C
458,66.0,D
1492,73.0,C
2176,77.0,C
721,90.0,A
1100,78.0,C
2740,81.0,B
206,90.0,A
374,89.0,B
1381,96.0,A
1929,86.0,B
604,77.0,C
967,71.0,C
1036,74.0,C
1590,76.0,C
2393,77.0,C
322,86.0,B
1129,90.0,A
1200,88.0,B
1817,100.0,A
869,82.0,B
2028,87.0,B
2309,71.0,C
2388,72.0,C
2536,78.0,C
2591,80.0,B
2805,90.0,A
505,82.0,B
920,100.0,A
1386,94.0,A
1766,92.0,A
1876,92.0,A
2279,91.0,A
2366,100.0,A
666,100.0,A
1147,83.0,B
1496,96.0,A
1807,90.0,A
2707,93.0,A
118,99.0,A
122,96.0,A
314,80.0,B
1227,87.0,B
1351,83.0,B
1989,94.0,A
2910,86.0,B
2923,86.0,B
29,94.0,A
1908,83.0,B
2360,81.0,B
2468,90.0,A
2116,95.0,A
205,61.0,D
408,70.0,C
428,65.0,D
1412,77.0,C
1806,63.0,D
221,83.0,B
1110,83.0,B
1614,91.0,A
2229,82.0,B
2455,100.0,A
1669,76.0,C
2067,85.0,B
2419,89.0,B
2423,84.0,B
2638,88.0,B
2668,81.0,B
2367,99.0,A
2413,93.0,A
1782,65.0,D
2183,64.0,D
1320,87.0,B
2679,94.0,A
1931,84.0,B
1977,100.0,A
2470,98.0,A
485,78.0,C
1103,81.0,B
1275,78.0,C
1751,72.0,C
2052,74.0,C
2313,77.0,C
534,80.0,B
1287,88.0,B
2342,84.0,B
2515,68.0,D
2566,87.0,B
1198,66.0,D
1804,67.0,D
1963,74.0,C
2743,62.0,D
2858,65.0,D
630,94.0,A
2254,97.0,A
1176,68.0,D
1679,73.0,C
2954,88.0,B
1285,69.0,D
1675,81.0,B
1691,78.0,C
2064,81.0,B
154,78.0,C
379,91.0,A
438,87.0,B
580,90.0,A
622,76.0,C
1094,82.0,B
1196,79.0,C
1792,92.0,A
2114,85.0,B
2418,82.0,B
2597,94.0,A
1601,83.0,B
1827,97.0,A
1906,90.0,A
2212,97.0,A
2775,89.0,B
1216,88.0,B
1306,70.0,C
1838,70.0,C
2433,89.0,B
177,97.0,A
334,97.0,A
827,81.0,B
15,78.0,C
985,75.0,C
1693,82.0,B
1784,88.0,B
1822,85.0,B
2745,80.0,B
181,83.0,B
242,77.0,C
338,82.0,B
533,77.0,C
714,77.0,C
756,90.0,A
830,87.0,B
1509,81.0,B
10,77.0,C
720,93.0,A
1988,93.0,A
2956,81.0,B
2961,89.0,B
123,67.0,D
306,64.0,D
343,72.0,C
1056,75.0,C
2226,76.0,C
2791,71.0,C
521,88.0,B
969,82.0,B
1446,92.0,A
1933,85.0,B
460,72.0,C
676,67.0,D
811,70.0,C
2841,64.0,D
783,80.0,B
983,76.0,C
2866,90.0,A
188,99.0,A
240,88.0,B
308,95.0,A
2347,87.0,B
2015,88.0,B
2240,100.0,A
180,94.0,A
763,94.0,A
1029,89.0,B
2723,82.0,B
12,89.0,B
341,89.0,B
491,94.0,A
1361,97.0,A
2169,83.0,B
1552,86.0,B
1634,98.0,A
1925,87.0,B
640,79.0,C
996,77.0,C
2006,76.0,C
2879,90.0,A
251,81.0,B
1013,91.0,A
1142,86.0,B
131,88.0,B
697,80.0,B
2010,71.0,C
2223,71.0,C
824,86.0,B
1047,95.0,A
1549,80.0,B
1603,96.0,A
2543,95.0,A
2716,81.0,B
431,95.0,A
437,90.0,A
1020,95.0,A
2346,84.0,B
95,68.0,D
1537,77.0,C
2139,64.0,D
2593,78.0,C
689,87.0,B
2094,100.0,A
2228,95.0,A
477,87.0,B
553,83.0,B
841,86.0,B
1006,84.0,B
1125,96.0,A
1744,82.0,B
117,67.0,D
426,72.0,C
536,62.0,D
1709,65.0,D
2804,62.0,D
1163,72.0,C
1440,80.0,B
1592,83.0,B
2299,84.0,B
539,91.0,A
2377,96.0,A
2499,89.0,B
2713,82.0,B
2748,98.0,A
2749,95.0,A
853,81.0,B
352,81.0,B
461,76.0,C
1160,67.0,D
2672,68.0,D
61,84.0,B
998,68.0,D
1342,87.0,B
1706,71.0,C
89,77.0,C
276,74.0,C
1278,72.0,C
2687,71.0,C
2881,68.0,D
2967,71.0,C
1153,90.0,A
1252,98.0,A
2253,89.0,B
127,90.0,A
638,89.0,B
1389,93.0,A
1692,99.0,A
1867,94.0,A
978,82.0,B
1181,99.0,A
2784,96.0,A
174,75.0,C
904,66.0,D
2033,70.0,C
2076,59.0,F
2128,62.0,D
2145,64.0,D
2950,62.0,D
2339,94.0,A
2492,88.0,B
2993,98.0,A
758,100.0,A
1027,86.0,B
2177,95.0,A
2689,87.0,B
1661,58.0,F
2005,60.0,D
2642,54.0,F
43,80.0,B
173,85.0,B
1687,92.0,A
1739,87.0,B
2095,84.0,B
2248,90.0,A
2926,97.0,A
258,83.0,B
1725,94.0,A
2170,94.0,A
655,66.0,D
696,68.0,D
940,63.0,D
1230,64.0,D
1791,76.0,C
2194,58.0,F
19,88.0,B
2130,90.0,A
2227,96.0,A
647,78.0,C
957,87.0,B
2538,89.0,B
2590,79.0,C
2875,79.0,C
442,60.0,D
646,70.0,C
803,72.0,C
120,76.0,C
1064,81.0,B
2530,95.0,A
2600,82.0,B
